Filename,Subsidiary,Location of Incorporation,Ownership Percentage
38079-2016q1-38079-0001558370-16-004332,Sabine Oil & Gas Finance Corporation,,
38079-2016q1-38079-0001558370-16-004332,Sabine South Texas LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine South Texas Gathering LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine East Texas Basin LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine Mid-Continent LLC,,
38079-2016q1-38079-0001558370-16-004332,Giant Gas Gathering LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine Mid-Continent Gathering LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine Williston Basin LLC,,
38079-2016q1-38079-0001558370-16-004332,Sabine Bear Paw Basin LLC,,
38079-2016q1-38079-0001558370-16-004332,"Sabine NY Merger Subsidiary, Inc.",,
38079-2016q1-38079-0001558370-16-004332,Sabine Oil & Gas Corporation,,
38079-2016q1-38079-0001558370-16-004332,Lantern Drilling Company,,
38079-2016q1-38079-0001558370-16-004332,New Forest Oil Inc.,,
38079-2016q1-38079-0001558370-16-004332,Forest Oil Merger Sub Inc.,,
38079-2016q1-38079-0001558370-16-004332,Forest Texas Gathering Company,,
59527-2020q1-59527-0000059527-20-000007,"16280 23 Mile, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,A. B. Arriendos S.A.,Chile,
59527-2020q1-59527-0000059527-20-000007,"Arc Products, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"Baker Industries, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"CMC North Second Street, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Coldwater Machine Company, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,Comptoir Lyonnais de Soudage,France,
59527-2020q1-59527-0000059527-20-000007,Ductil SA,Romania,
59527-2020q1-59527-0000059527-20-000007,"Easom Automation Systems, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Europaische Holding Intercito GmbH,Switzerland,
59527-2020q1-59527-0000059527-20-000007,"Hangzhou SAF Oerlikon Welding & Cutting Co., LTD. (China)",China,
59527-2020q1-59527-0000059527-20-000007,Harris Calorific GmbH,Germany,
59527-2020q1-59527-0000059527-20-000007,Harris Calorific International Sp. z o.o.,Poland,
59527-2020q1-59527-0000059527-20-000007,"Harris Euro, S.L.U.",Spain,
59527-2020q1-59527-0000059527-20-000007,Harris-Euro Corp.,United States,
59527-2020q1-59527-0000059527-20-000007,Inversiones LyL S.A.,Chile,
59527-2020q1-59527-0000059527-20-000007,ISAF Drahtwerk GMBH,Germany,
59527-2020q1-59527-0000059527-20-000007,"J.W. Harris Co., Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"Jinzhou Zheng Tai Welding and Metal Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,"Kaliburn, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Kaynak Teknigi Sanayi ve Ticaret A.S.,Turkey,
59527-2020q1-59527-0000059527-20-000007,"LE Torreon BCS, S. de R.L. de C.V.",Mexico,
59527-2020q1-59527-0000059527-20-000007,Lincoln Canada Finance ULC,Canada,
59527-2020q1-59527-0000059527-20-000007,Lincoln Canada Holdings ULC,Canada,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Bester Sp. z o.o.,Poland,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Company (India) Private Limited,India,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Company of Canada GP 2 Limited,Canada,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Company of Canada LP,Canada,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Cutting Systems, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Cyprus Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Cyprus Limited,Cyprus,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric do Brasil Indústria e Comércio Ltda.,Brazil,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Dutch Holdings B.V.,The Netherlands,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Europe B.V.,The Netherlands,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Europe, S.L.",Spain,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric France S.A.S.,France,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Henan Investment Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Holdings S.ar.l.,Luxembourg,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Iberia, S.L.",Spain,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric International Holding Company,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric International Holdings GmbH,Germany,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Italia S.r.l.,Italy,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Japan K.K.,Japan,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric (Jinzhou) Welding Materials Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Luxembourg Holdings S.ar.l,Luxembourg,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Luxembourg S.ar.l.,Luxembourg,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Malaysia SDN BHD,Malaysia,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Management (Shanghai) Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Manufactura, S.A. de C.V.",Mexico,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Maquinas, S. de R.L. de C.V.",Mexico,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Mexicana, S.A. de C.V.",Mexico,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Middle East FZE,United Arab Emirates,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric North America, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Novo Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric Portugal, S.A.",Portugal,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric S.A.,Argentina,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric Slovakia s.r.o.,Slovak Republic,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Electric (Tangshan) Welding Materials Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric (Thailand) Ltd.,Thailand,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric (U.K.) Ltd.,United Kingdom,
59527-2020q1-59527-0000059527-20-000007,Lincoln Electric UK Holdings Limited,United Kingdom,
59527-2020q1-59527-0000059527-20-000007,Lincoln Global Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,"Lincoln Global, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Luxembourg Holdings S.ar.l.,Luxembourg,
59527-2020q1-59527-0000059527-20-000007,Lincoln Maquinas Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Mexico Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Nanjing Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Singapore Holdings LLC,United States,
59527-2020q1-59527-0000059527-20-000007,Lincoln Smitweld B.V.,The Netherlands,
59527-2020q1-59527-0000059527-20-000007,Lincoln Soldaduras de Colombia Ltda.,Colombia,
59527-2020q1-59527-0000059527-20-000007,MGM Holdings,Russia,
59527-2020q1-59527-0000059527-20-000007,OAO Mezhgosmetiz - Mtsensk,Russia,
59527-2020q1-59527-0000059527-20-000007,Oerlikon Kaynak Elektrodlari Ve Sanayi Anonim Sirketi,Turkey,
59527-2020q1-59527-0000059527-20-000007,Oerlikon Schweisstechnik GMBH,Germany,
59527-2020q1-59527-0000059527-20-000007,Oerlikon Skandinavien AB,Sweden,
59527-2020q1-59527-0000059527-20-000007,OOO Severstal - metiz: Welding Consumables,Russia,
59527-2020q1-59527-0000059527-20-000007,OOO Torgovyi Dom Mezhgosmetiz,Russia,
59527-2020q1-59527-0000059527-20-000007,"Performance Investment Group, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Prime Hold Co., LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Prime Investment Group, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Prime Investment Group II, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Prime Investment Group III, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Prime Investment Group IV, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Pro-Systems, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,PT Lincoln Electric Indonesia,Indonesia,
59527-2020q1-59527-0000059527-20-000007,PT Lincoln Indoweld,Indonesia,
59527-2020q1-59527-0000059527-20-000007,Rimrock Corporation,United States,
59527-2020q1-59527-0000059527-20-000007,Rimrock Holdings Corporation,United States,
59527-2020q1-59527-0000059527-20-000007,Robolution GmbH,Germany,
59527-2020q1-59527-0000059527-20-000007,"Smart Force, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,Specialised Welding Products Pty. Ltd.,Australia,
59527-2020q1-59527-0000059527-20-000007,SSM RP Holding B.V.,The Netherlands,
59527-2020q1-59527-0000059527-20-000007,"Techalloy, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"Tennessee Rand, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Tenwell Development Pte. Ltd.,Singapore,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Company,United States,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Company (Asia Pacific) Pte. Ltd.,Singapore,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Company (Australia) Proprietary Limited,Australia,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Company (New Zealand) Limited,New Zealand,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Company of South Africa (Pty) Ltd.,South Africa,
59527-2020q1-59527-0000059527-20-000007,The Lincoln Electric Heli (Zhengzhou) Welding Materials Company Ltd.,China,
59527-2020q1-59527-0000059527-20-000007,"The Lincoln Electric Welding Technology & Training Center, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"The Nanjing Lincoln Electric Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,"The Shanghai Lincoln Electric Co., Ltd.",China,
59527-2020q1-59527-0000059527-20-000007,Uhrhan & Schwill Schweisstechnik GmbH,Germany,
59527-2020q1-59527-0000059527-20-000007,"Vizient Manufacturing Solutions, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"Wayne Trail Technologies, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,Weartech International Limited,United Kingdom,
59527-2020q1-59527-0000059527-20-000007,"Weartech International, Inc.",United States,
59527-2020q1-59527-0000059527-20-000007,"Welding, Cutting, Tools & Accessories, LLC",United States,
59527-2020q1-59527-0000059527-20-000007,"Wolf Robotics, LLC",United States,
61339-2017q1-61339-0001161728-17-000004,Madison Gas and Electric Company,,
61339-2017q1-61339-0001161728-17-000004,MGE Power LLC,,
61339-2017q1-61339-0001161728-17-000004,"MGE Power West Campus, LLC",,
61339-2017q1-61339-0001161728-17-000004,"MGE Power Elm Road, LLC",,
61339-2017q1-61339-0001161728-17-000004,MGE Transco Investment LLC,,
61339-2017q1-61339-0001161728-17-000004,MGEE Transco LLC,,
61339-2017q1-61339-0001161728-17-000004,Central Wisconsin Development Corporation,,
61339-2017q1-61339-0001161728-17-000004,"MAGAEL, LLC",,
61339-2017q1-61339-0001161728-17-000004,"MGE Services, LLC",,
61339-2017q1-61339-0001161728-17-000004,"NGV Fueling Services, LLC",,
61339-2017q1-61339-0001161728-17-000004,"North Mendota Energy & Technology Park, LLC",,
61339-2017q1-61339-0001161728-17-000004,"MGE State Energy Services, LLC",,
61339-2017q1-61339-0001161728-17-000004,"State Energy Services, LLC",,
107815-2017q1-107815-0000107815-17-000106,"ATC Management, Inc.",Wisconsin,26.24
107815-2017q1-107815-0000107815-17-000106,American Transmission Company LLC,Wisconsin,23.04
107815-2017q1-107815-0000107815-17-000106,Bostco LLC,Wisconsin,100
1317577-2013q3-1317577-0001193125-13-356794,"Elemental Energy, Inc.",Arizona,
1317577-2013q3-1317577-0001193125-13-356794,Klondyke Construction LLC,Arizona,
1317577-2013q3-1317577-0001193125-13-356794,"Pike Electric, LLC",North Carolina,
1317577-2013q3-1317577-0001193125-13-356794,"Pike Energy Solutions, LLC",North Carolina,
1317577-2013q3-1317577-0001193125-13-356794,"Pike Enterprises, Inc.",North Carolina,
1317577-2013q3-1317577-0001193125-13-356794,"Pike Equipment and Supply Company, LLC",North Carolina,
1317577-2013q3-1317577-0001193125-13-356794,"Pine Valley Power, Inc.",Utah,
1317577-2013q3-1317577-0001193125-13-356794,"Synergetic Design Holdings, Inc.",Delaware,
1317577-2013q3-1317577-0001193125-13-356794,"UC Synergetic, Inc.",South Carolina,
40545-2004q1-40545-0000040545-04-000013,"AMERICAN SILICONES, INC.",Indiana,100
40545-2004q1-40545-0000040545-04-000013,"BENTLY NEVADA, LLC",Delaware,100
40545-2004q1-40545-0000040545-04-000013,CARIBE GE INTERNATIONAL ELECTRIC METERS CORP,Puerto Rico,100
40545-2004q1-40545-0000040545-04-000013,"CARDINAL COGEN, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"DATEX-OHMEDA, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,ELANO CORPORATION,Ohio,100
40545-2004q1-40545-0000040545-04-000013,"GEAE TECHNOLOGY, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE CGR EUROPE,France,100
40545-2004q1-40545-0000040545-04-000013,"GE DRIVES and CONTROLS, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE DRUCK HOLDINGS LIMITED,Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ELECTRIC CANADA, INC.",Canada,100
40545-2004q1-40545-0000040545-04-000013,"GE ENERGY EUROPE, BV",Netherlands,100
40545-2004q1-40545-0000040545-04-000013,GE ENERGY PARTS INC.,Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ENERGY PRODUCTS, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ENERGY SERVICES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ENERGY SERVICES-DALLAS, LP",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ENGINE SERVICES DISTRIBUTION, LLC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE ENGINE SERVICES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE FANUC AUTOMATION CORPORATION,Delaware,50
40545-2004q1-40545-0000040545-04-000013,GE GAS TURBINES (GREENVILLE) L.L.C,Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE HUNGARY CO., LTD",Hungary,100
40545-2004q1-40545-0000040545-04-000013,"GE INTERLOGIX, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE INVESTMENT, INC.",Nevada,100
40545-2004q1-40545-0000040545-04-000013,"GE KEPPEL ENERGY SERVICES PTE, INC.",Singapore,100
40545-2004q1-40545-0000040545-04-000013,"GE MEDICAL GLOBAL TECHNOLOGY CO., LLC",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",Wisconsin,100
40545-2004q1-40545-0000040545-04-000013,"GE MEDICAL SYSTEMS, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE PACKAGED POWER L.P.,Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE PETROCHEMICALS, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE PLASTIC FINISHING, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE PLASTICS ESPANA ScPA,"Spain & Canary Islands, Balearic Island",100
40545-2004q1-40545-0000040545-04-000013,GE PLASTICS PACIFIC PTE. LTD,Singapore,100
40545-2004q1-40545-0000040545-04-000013,"GE POLYMERLAND, INC",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GE POWER SYSTEMS LICENSING INC,Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE QUARTZ, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE SILICONES WV, LLC",West Virginia,100
40545-2004q1-40545-0000040545-04-000013,"GE SUPERABRASIVES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE TRANSPORTATION PARTS, LLC",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE TRANSPORTATION SERVICES, LLC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GE TRANSPORTATION SYSTEMS GLOBAL SIGNALING, LLC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,GEA PRODUCTS LP,Delaware,100
40545-2004q1-40545-0000040545-04-000013,GENERAL ELECTRIC INTERNATIONAL (BENELUX) BV,Netherlands,100
40545-2004q1-40545-0000040545-04-000013,"GENERAL ELECTRIC INTERNATIONAL, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GRANITE SERVICES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,NATIONAL BROADCASTING COMPANY (NBC),Delaware,100
40545-2004q1-40545-0000040545-04-000013,"NUCLEAR FUEL HOLDING CO.,INC",Delaware,100
40545-2004q1-40545-0000040545-04-000013,NUOVO PIGNONE HOLDING S.P.A,Italy,100
40545-2004q1-40545-0000040545-04-000013,OEC MEDICAL SYSTEMS INC,Delaware,100
40545-2004q1-40545-0000040545-04-000013,PII LIMITED,United Kingdom & Northern Ireland,100
40545-2004q1-40545-0000040545-04-000013,"REUTER-STOKES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"SENSING SOLUTIONS, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"VICEROY, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,"GENERAL ELECTRIC CAPITAL SERVICES, INC.",Delaware,100
40545-2004q1-40545-0000040545-04-000013,General Electric Capital Corporation,New York,100
40545-2004q1-40545-0000040545-04-000013,GE Global Insurance Holding Corporation,Missouri,100
39547-2003q3-39547-0001047469-03-024149,"Turtle Shell, Inc. (f/k/a Snapper, Inc.)","Georgia, USA",
39547-2003q3-39547-0001047469-03-024149,Actava Financial Ltd.,Delaware,
39547-2003q3-39547-0001047469-03-024149,"Actava SHL, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"Aliso Management Co., Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"Metromedia International Telecommunications, Inc. (f/k/a MITI Merger Corp.)",Delaware,
39547-2003q3-39547-0001047469-03-024149,"Digital Dubbing Services, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"International Telcell, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Kamalak TV,Uzbekistan,
39547-2003q3-39547-0001047469-03-024149,Kosmos TV,Russia,
39547-2003q3-39547-0001047469-03-024149,Viginta UAB,Lithuania,
39547-2003q3-39547-0001047469-03-024149,Sun TV SRL,Moldova,
39547-2003q3-39547-0001047469-03-024149,"Romsat Cable TV & Radio, SA",Romania,
39547-2003q3-39547-0001047469-03-024149,"International Telcell Telephony, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"International Telcell Paging, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Eurodevelopment OOO,Ukraine,
39547-2003q3-39547-0001047469-03-024149,"Metromedia International Telecommunications Services, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"International Telcell Services, GmbH",Austria,
39547-2003q3-39547-0001047469-03-024149,"Paging One Services, GmbH",Austria,
39547-2003q3-39547-0001047469-03-024149,"International Telcell SPS, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Arkhangelskaya Televizionnaya Kompaniya OOO,Russia,
39547-2003q3-39547-0001047469-03-024149,Ayety,"Georgia, CIS",
39547-2003q3-39547-0001047469-03-024149,Baltcom TV,Latvia,
39547-2003q3-39547-0001047469-03-024149,"Metromedia International Programming Services, Inc.",Delaware,
